"T","kappa","Y","Lambda"
"684",291.5,0.325,1,0.00514965167373622
"685",291.75,0.325,1,0.00473418268961031
"686",292,0.325,1,0.00434613725168731
"687",280,0.35,1,0.756721260218458
"688",280.25,0.35,1,0.761891037401536
"689",280.5,0.35,1,0.767256392536694
"690",280.75,0.35,1,0.764383780535786
"691",281,0.35,1,0.770413370718784
"692",281.25,0.35,1,0.776090151549374
"693",281.5,0.35,1,0.773747374665325
"694",281.75,0.35,1,0.778850852640318
"695",282,0.35,1,0.782998304648789
"696",282.25,0.35,1,0.778971263629606
"697",282.5,0.35,1,0.781435289710361
"698",282.75,0.35,1,0.774968502994569
"699",283,0.35,1,0.775363329395463
"700",283.25,0.35,1,0.766142990961391
"701",283.5,0.35,1,0.764524927757008
"702",283.75,0.35,1,0.752339302696199
"703",284,0.35,1,0.748938507825395
"704",284.25,0.35,1,0.733852630777666
"705",284.5,0.35,1,0.728899733319816
"706",284.75,0.35,1,0.710983352529187
"707",285,0.35,1,0.690060123592194
"708",285.25,0.35,1,0.683769279760407
"709",285.5,0.35,1,0.659272733975966
"710",285.75,0.35,1,0.651748218034904
"711",286,0.35,1,0.622956429722786
"712",286.25,0.35,1,0.6141127277335
"713",286.5,0.35,1,0.579912726618462
"714",286.75,0.35,1,0.538716589746127
"715",287,0.35,1,0.528154546976698
"716",287.25,0.35,1,0.476135750687911
"717",287.5,0.35,1,0.46397209008077
"718",287.75,0.35,1,0.400107562151432
"719",288,0.35,1,0.394207533568691
"720",288.25,0.35,1,0.320090304552876
"721",288.5,0.35,1,0.325797420029482
"722",288.75,0.35,1,0.275834670030837
"723",289,0.35,1,0.279162195323465
"724",289.25,0.35,1,0.280046123826819
"725",289.5,0.35,1,0.228759921916109
"726",289.75,0.35,1,0.229561928298412
"727",290,0.35,1,0.22897497977164
"728",290.25,0.35,1,0.227251794490397
"729",290.5,0.35,1,0.16101863244652
"730",290.75,0.35,1,0.159794018247964
"731",291,0.35,1,0.158024213597453
"732",291.25,0.35,1,0.155665738889649
"733",291.5,0.35,1,0.152420493927931
"734",291.75,0.35,1,0.00472311337842557
"735",292,0.35,1,0.00433830391033728
"736",280,0.375,1,0.826368859839743
"737",280.25,0.375,1,0.834194022424975
"738",280.5,0.375,1,0.837736942979154
"739",280.75,0.375,1,0.844728197218888
"740",281,0.375,1,0.850529188204641
"741",281.25,0.375,1,0.85172361572594
"742",281.5,0.375,1,0.854991958847234
"743",281.75,0.375,1,0.853336347528364
"744",282,0.375,1,0.853877469786442
"745",282.25,0.375,1,0.849367260115404
"746",282.5,0.375,1,0.847599318795975
"747",282.75,0.375,1,0.840654041002931
"748",283,0.375,1,0.837042649455362
"749",283.25,0.375,1,0.828130603395973
"750",283.5,0.375,1,0.823145598237783
"751",283.75,0.375,1,0.812633835689394
"752",284,0.375,1,0.800820711562494
"753",284.25,0.375,1,0.794537312684456
"754",284.5,0.375,1,0.781266300315972
"755",284.75,0.375,1,0.766584225358827
"756",285,0.375,1,0.750286899185169
"757",285.25,0.375,1,0.7430281388378
"758",285.5,0.375,1,0.724925286802537
"759",285.75,0.375,1,0.704683168890704
"760",286,0.375,1,0.681936246417183
"761",286.25,0.375,1,0.674006981433025
"762",286.5,0.375,1,0.648735750512654
"763",286.75,0.375,1,0.619651442425166
"764",287,0.375,1,0.610802634985083
"765",287.25,0.375,1,0.576759067834412
"766",287.5,0.375,1,0.535667740391634
"767",287.75,0.375,1,0.523971261798371
"768",288,0.375,1,0.47086868734817
"769",288.25,0.375,1,0.400187733284105
"770",288.5,0.375,1,0.392090071074358
"771",288.75,0.375,1,0.305684315495279
"772",289,0.375,1,0.313653647560027
"773",289.25,0.375,1,0.317505884914049
"774",289.5,0.375,1,0.26883970166888
"775",289.75,0.375,1,0.270263834390753
"776",290,0.375,1,0.21967959082968
"777",290.25,0.375,1,0.220751883969812
"778",290.5,0.375,1,0.22022660399685
"779",290.75,0.375,1,0.154917312410108
"780",291,0.375,1,0.154344493200196
"781",291.25,0.375,1,0.153116580909078
"782",291.5,0.375,1,0.151278385315184
"783",291.75,0.375,1,0.148722678191818
"784",292,0.375,1,0.144905542277331
"785",280,0.4,1,0.896137506602842
"786",280.25,0.4,1,0.900237587654049
"787",280.5,0.4,1,0.904337412954232
"788",280.75,0.4,1,0.906647090014794
"789",281,0.4,1,0.905963733368116
"790",281.25,0.4,1,0.905438016049362
"791",281.5,0.4,1,0.902159960908172
"792",281.75,0.4,1,0.89958056711046
"793",282,0.4,1,0.894511478165097
"794",282.25,0.4,1,0.888563158305634
"795",282.5,0.4,1,0.884241476080327
"796",282.75,0.4,1,0.877208049652353
"797",283,0.4,1,0.869488453691068
"798",283.25,0.4,1,0.864099168966075
"799",283.5,0.4,1,0.855478561070614
"800",283.75,0.4,1,0.84617225922907
"801",284,0.4,1,0.836140522689131
"802",284.25,0.4,1,0.825292461952341
"803",284.5,0.4,1,0.813613439016831
"804",284.75,0.4,1,0.806695182767624
"805",285,0.4,1,0.793851140211504
"806",285.25,0.4,1,0.779960110761356
"807",285.5,0.4,1,0.764809672242999
"808",285.75,0.4,1,0.748449244598056
"809",286,0.4,1,0.730558556644948
"810",286.25,0.4,1,0.711028219117293
"811",286.5,0.4,1,0.689578073502398
"812",286.75,0.4,1,0.665921898037943
"813",287,0.4,1,0.657633493687733
"814",287.25,0.4,1,0.631663722634507
"815",287.5,0.4,1,0.602674400309299
"816",287.75,0.4,1,0.569262168071153
"817",288,0.4,1,0.560320060026009
"818",288.25,0.4,1,0.519947036740413
"819",288.5,0.4,1,0.4684245772679
"820",288.75,0.4,1,0.453407685691257
"821",289,0.4,1,0.387613869238944
"822",289.25,0.4,1,0.295491140775382
"823",289.5,0.4,1,0.304503669084507
"824",289.75,0.4,1,0.25598638227371
"825",290,0.4,1,0.2605971923635
"826",290.25,0.4,1,0.261720532854585
"827",290.5,0.4,1,0.212277748772605
"828",290.75,0.4,1,0.213092702110005
"829",291,0.4,1,0.212236154507387
"830",291.25,0.4,1,0.148993179210667
"831",291.5,0.4,1,0.148282321605637
"832",291.75,0.4,1,0.146879097550224
"833",292,0.4,1,0.144786975821078
"834",280,0.425,1,0.942196229961093
"835",280.25,0.425,1,0.942586843700752
"836",280.5,0.425,1,0.941087739049265
"837",280.75,0.425,1,0.939423012263849
"838",281,0.425,1,0.936238196013225
"839",281.25,0.425,1,0.93341736157787
"840",281.5,0.425,1,0.929240680617624
"841",281.75,0.425,1,0.924631310147056
"842",282,0.425,1,0.920951224867871
"843",282.25,0.425,1,0.915899524987755
"844",282.5,0.425,1,0.910588613312199
"845",282.75,0.425,1,0.905050083527562
"846",283,0.425,1,0.899352772566671
"847",283.25,0.425,1,0.895248775365078
"848",283.5,0.425,1,0.889182618909177
"849",283.75,0.425,1,0.88272187355087
"850",284,0.425,1,0.875763187646287
"851",284.25,0.425,1,0.868156829187194
"852",284.5,0.425,1,0.85970157889688
"853",284.75,0.425,1,0.850278074422684
"854",285,0.425,1,0.839712352821601
"855",285.25,0.425,1,0.82352242593086
"856",285.5,0.425,1,0.809976824535148
"857",285.75,0.425,1,0.794965843767681
"858",286,0.425,1,0.778571436541687
"859",286.25,0.425,1,0.760669407134188
"860",286.5,0.425,1,0.741334288384895
"861",286.75,0.425,1,0.720487453685196
"862",287,0.425,1,0.698115158364687
"863",287.25,0.425,1,0.674148518622373
"864",287.5,0.425,1,0.648455668188778
"865",287.75,0.425,1,0.620537442221304
"866",288,0.425,1,0.590035350330164
"867",288.25,0.425,1,0.55629531360074
"868",288.5,0.425,1,0.548231753556063
"869",288.75,0.425,1,0.50879560034968
"870",289,0.425,1,0.458562661855227
"871",289.25,0.425,1,0.387534058728923
"872",289.5,0.425,1,0.379674139031706
"873",289.75,0.425,1,0.289493637784227
"874",290,0.425,1,0.298001075457287
"875",290.25,0.425,1,0.250164884697076
"876",290.5,0.425,1,0.25382731484662
"877",290.75,0.425,1,0.203793597056737
"878",291,0.425,1,0.206015640990481
"879",291.25,0.425,1,0.206112101701105
"880",291.5,0.425,1,0.143837431681885
"881",291.75,0.425,1,0.14361257351301
"882",292,0.425,1,0.14259041845315
"883",280,0.45,1,0.967363253003313
"884",280.25,0.45,1,0.965689076882708
"885",280.5,0.45,1,0.963284996543861
"886",280.75,0.45,1,0.961118571447616
"887",281,0.45,1,0.958387941721429
"888",281.25,0.45,1,0.956139942554744
"889",281.5,0.45,1,0.953512798097468
"890",281.75,0.45,1,0.951068019375606
"891",282,0.45,1,0.948962167791765
"892",282.25,0.45,1,0.94729337494393
"893",282.5,0.45,1,0.946025627026441
"894",282.75,0.45,1,0.945167349854376
"895",283,0.45,1,0.944276689117758
"896",283.25,0.45,1,0.943108591784091
"897",283.5,0.45,1,0.941073087125933
"898",283.75,0.45,1,0.937887076411429
"899",284,0.45,1,0.933216267474354
"900",284.25,0.45,1,0.927012405336875
"901",284.5,0.45,1,0.917785806993653
"902",284.75,0.45,1,0.908521489491393
"903",285,0.45,1,0.897928345474443
"904",285.25,0.45,1,0.88601196795931
"905",285.5,0.45,1,0.870211412223926
"906",285.75,0.45,1,0.855734868495193
"907",286,0.45,1,0.840041842591152
"908",286.25,0.45,1,0.818269144443302
"909",286.5,0.45,1,0.799812642720968
"910",286.75,0.45,1,0.779980545892383
"911",287,0.45,1,0.758657504722222
"912",287.25,0.45,1,0.725781692931564
"913",287.5,0.45,1,0.69992411891886
"914",287.75,0.45,1,0.672214179286419
"915",288,0.45,1,0.642712934996806
"916",288.25,0.45,1,0.611488691227714
"917",288.5,0.45,1,0.578199697094682
"918",288.75,0.45,1,0.542899871529299
"919",289,0.45,1,0.503180574423067
"920",289.25,0.45,1,0.494733193065473
"921",289.5,0.45,1,0.444925893336888
"922",289.75,0.45,1,0.376907241518531
"923",290,0.45,1,0.369203470297355
"924",290.25,0.45,1,0.28653342831811
"925",290.5,0.45,1,0.239513610600788
"926",290.75,0.45,1,0.24575354645072
"927",291,0.45,1,0.247470376615853
"928",291.25,0.45,1,0.199175708612307
"929",291.5,0.45,1,0.200191988065434
"930",291.75,0.45,1,0.199287669469783
"931",292,0.45,1,0.13917076320039
"932",280,0.475,1,0.986397270519197
"933",280.25,0.475,1,0.985087310109506
"934",280.5,0.475,1,0.984197301932767
"935",280.75,0.475,1,0.983569128323848
"936",281,0.475,1,0.983592867466854
"937",281.25,0.475,1,0.984652105191264
"938",281.5,0.475,1,0.986798645912454
"939",281.75,0.475,1,0.990110062845566
"940",282,0.475,1,0.994031566907594
"941",282.25,0.475,1,0.997724819763626
"942",282.5,0.475,1,1.00035196153828
"943",282.75,0.475,1,1.00106855348111
"944",283,0.475,1,0.999774711884972
"945",283.25,0.475,1,0.996460009883311
"946",283.5,0.475,1,0.991024688328606
"947",283.75,0.475,1,0.984593573815259
"948",284,0.475,1,0.976951614400286
"949",284.25,0.475,1,0.967596295154918
"950",284.5,0.475,1,0.957942588800734
"951",284.75,0.475,1,0.946354799898909
"952",285,0.475,1,0.934902413323455
"953",285.25,0.475,1,0.921241868108747
"954",285.5,0.475,1,0.908074352171775
"955",285.75,0.475,1,0.892070249309214
"956",286,0.475,1,0.87725300617131
"957",286.25,0.475,1,0.858649781912272
"958",286.5,0.475,1,0.837904507836309
"959",286.75,0.475,1,0.820156293075136
"960",287,0.475,1,0.801423668543312
"961",287.25,0.475,1,0.775139382885199
"962",287.5,0.475,1,0.753798657946507
"963",287.75,0.475,1,0.731052668051832
"964",288,0.475,1,0.695044790010944
"965",288.25,0.475,1,0.66701770945858
"966",288.5,0.475,1,0.636283914762372
"967",288.75,0.475,1,0.602848035975027
"968",289,0.475,1,0.567109501345881
"969",289.25,0.475,1,0.529868475312986
"970",289.5,0.475,1,0.489094659700375
"971",289.75,0.475,1,0.440584945378356
"972",290,0.475,1,0.428349896647975
"973",290.25,0.475,1,0.365277086068866
"974",290.5,0.475,1,0.275038342449147
"975",290.75,0.475,1,0.28457901047193
"976",291,0.475,1,0.237875217799808
"977",291.25,0.475,1,0.241238280338136
"978",291.5,0.475,1,0.192743843909082
"979",291.75,0.475,1,0.194580339940097
"980",292,0.475,1,0.194175976717744
"981",280,0.5,1,1.00661242533754
"982",280.25,0.5,1,1.00846970061429
"983",280.5,0.5,1,1.01190493246942
"984",280.75,0.5,1,1.01700741424625
"985",281,0.5,1,1.02365243154217
"986",281.25,0.5,1,1.03089864008574
"987",281.5,0.5,1,1.03724101045349
"988",281.75,0.5,1,1.04158314159591
"989",282,0.5,1,1.04334105433395
"990",282.25,0.5,1,1.04261242214621
"991",282.5,0.5,1,1.04013251694513
"992",282.75,0.5,1,1.03621055894771
"993",283,0.5,1,1.03100838753392
"994",283.25,0.5,1,1.02504217385702
"995",283.5,0.5,1,1.01802378561063
"996",283.75,0.5,1,1.01049157109832
"997",284,0.5,1,1.0018926226784
"998",284.25,0.5,1,0.992439188841595
"999",284.5,0.5,1,0.982708563649578
"1000",284.75,0.5,1,0.971607734059641
"1001",285,0.5,1,0.959554132527048
"1002",285.25,0.5,1,0.946529638358096
"1003",285.5,0.5,1,0.932450289747294
"1004",285.75,0.5,1,0.918871784096452
"1005",286,0.5,1,0.902897705041992
"1006",286.25,0.5,1,0.885649295852022
"1007",286.5,0.5,1,0.866948352060075
"1008",286.75,0.5,1,0.850210830478941
"1009",287,0.5,1,0.829071525972935
"1010",287.25,0.5,1,0.805741709144771
"1011",287.5,0.5,1,0.786448728533472
"1012",287.75,0.5,1,0.75923677141088
"1013",288,0.5,1,0.737648278681027
"1014",288.25,0.5,1,0.704557105518692
"1015",288.5,0.5,1,0.679815150078568
"1016",288.75,0.5,1,0.652894052217518
"1017",289,0.5,1,0.623203440149316
"1018",289.25,0.5,1,0.567467696651931
"1019",289.5,0.5,1,0.527173559261034
"1020",289.75,0.5,1,0.483730295977157
"1021",290,0.5,1,0.474035360685432
"1022",290.25,0.5,1,0.424354501416021
"1023",290.5,0.5,1,0.359077203699553
"1024",290.75,0.5,1,0.264266103406816
"1025",291,0.5,1,0.27660931263699
"1026",291.25,0.5,1,0.230539808297021
"1027",291.5,0.5,1,0.235312082268794
"1028",291.75,0.5,1,0.186858483925284
"1029",292,0.5,1,0.189356097245903
"1030",280,0.525,1,1.03734911490628
"1031",280.25,0.525,1,1.04605526404577
"1032",280.5,0.525,1,1.05549679889983
"1033",280.75,0.525,1,1.06390244987781
"1034",281,0.525,1,1.06971774375022
"1035",281.25,0.525,1,1.07259016772414
"1036",281.5,0.525,1,1.07303154552466
"1037",281.75,0.525,1,1.0717337600036
"1038",282,0.525,1,1.06918209996261
"1039",282.25,0.525,1,1.06578164977874
"1040",282.5,0.525,1,1.06165761200082
"1041",282.75,0.525,1,1.05678321331174
"1042",283,0.525,1,1.05138105373701
"1043",283.25,0.525,1,1.04527218445961
"1044",283.5,0.525,1,1.03844175765541
"1045",283.75,0.525,1,1.03088983893278
"1046",284,0.525,1,1.02258982362293
"1047",284.25,0.525,1,1.01352350104552
"1048",284.5,0.525,1,1.00366379883448
"1049",284.75,0.525,1,0.992911893322821
"1050",285,0.525,1,0.981389111454501
"1051",285.25,0.525,1,0.968970842925631
"1052",285.5,0.525,1,0.955671854290825
"1053",285.75,0.525,1,0.941399574596977
"1054",286,0.525,1,0.926198473240441
"1055",286.25,0.525,1,0.909998440922944
"1056",286.5,0.525,1,0.892748515745877
"1057",286.75,0.525,1,0.874461867312566
"1058",287,0.525,1,0.854960949580736
"1059",287.25,0.525,1,0.834063368706554
"1060",287.5,0.525,1,0.811647177406686
"1061",287.75,0.525,1,0.787230470871262
"1062",288,0.525,1,0.760358197998241
"1063",288.25,0.525,1,0.739373637703241
"1064",288.5,0.525,1,0.707801123684965
"1065",288.75,0.525,1,0.68444157655601
"1066",289,0.525,1,0.645158003134701
"1067",289.25,0.525,1,0.617372383205389
"1068",289.5,0.525,1,0.586552994297571
"1069",289.75,0.525,1,0.551629536283935
"1070",290,0.525,1,0.512488978879739
"1071",290.25,0.525,1,0.469068368874658
"1072",290.5,0.525,1,0.418741365116827
"1073",290.75,0.525,1,0.351846089590515
"1074",291,0.525,1,0.347033104964876
"1075",291.25,0.525,1,0.269376523410297
"1076",291.5,0.525,1,0.224012481382944
"1077",291.75,0.525,1,0.229848248248359
"1078",292,0.525,1,0.181608936556026
"1079",280,0.55,1,1.08008894410383
"1080",280.25,0.55,1,1.08784030753355
"1081",280.5,0.55,1,1.0923971970482
"1082",280.75,0.55,1,1.09434805807937
"1083",281,0.55,1,1.09443845956155
"1084",281.25,0.55,1,1.09343726426847
"1085",281.5,0.55,1,1.09161096608881
"1086",281.75,0.55,1,1.08915014748318
"1087",282,0.55,1,1.08659693719829
"1088",282.25,0.55,1,1.08343847695275
"1089",282.5,0.55,1,1.07971897630551
"1090",282.75,0.55,1,1.07548883732639
"1091",283,0.55,1,1.07042177399265
"1092",283.25,0.55,1,1.0647705022681
"1093",283.5,0.55,1,1.05838966114283
"1094",283.75,0.55,1,1.05121268177895
"1095",284,0.55,1,1.04339104510232
"1096",284.25,0.55,1,1.03463110148254
"1097",284.5,0.55,1,1.02508659084263
"1098",284.75,0.55,1,1.01449577027936
"1099",285,0.55,1,1.00309008430267
"1100",285.25,0.55,1,0.990607120290262
"1101",285.5,0.55,1,0.977363356678054
"1102",285.75,0.55,1,0.96264369669391
"1103",286,0.55,1,0.947565600402844
"1104",286.25,0.55,1,0.931625495540428
"1105",286.5,0.55,1,0.913187792470227
"1106",286.75,0.55,1,0.895314088016887
"1107",287,0.55,1,0.876699830757979
"1108",287.25,0.55,1,0.854063097240396
"1109",287.5,0.55,1,0.832809566544569
"1110",287.75,0.55,1,0.810094587136736
"1111",288,0.55,1,0.785721893953394
"1112",288.25,0.55,1,0.759223355511949
"1113",288.5,0.55,1,0.738768512150564
"1114",288.75,0.55,1,0.708490411955676
"1115",289,0.55,1,0.673850991657359
"1116",289.25,0.55,1,0.649780718290923
"1117",289.5,0.55,1,0.606251893138591
"1118",289.75,0.55,1,0.577017081596638
"1119",290,0.55,1,0.544306689728645
"1120",290.25,0.55,1,0.506688815572667
"1121",290.5,0.55,1,0.46367131434997
"1122",290.75,0.55,1,0.412689510844489
"1123",291,0.55,1,0.344615357327802
"1124",291.25,0.55,1,0.340616334272049
"1125",291.5,0.55,1,0.263155187657679
"1126",291.75,0.55,1,0.218450107746764
"1127",292,0.55,1,0.224931180933814
"1128",280,0.575,1,1.10827784836765
"1129",280.25,0.575,1,1.10994796885899
"1130",280.5,0.575,1,1.11031548936062
"1131",280.75,0.575,1,1.11027871790216
"1132",281,0.575,1,1.10982219548148
"1133",281.25,0.575,1,1.10880692525677
"1134",281.5,0.575,1,1.10748883793665
"1135",281.75,0.575,1,1.10555277835329
"1136",282,0.575,1,1.1031443731838
"1137",282.25,0.575,1,1.10025923490454
"1138",282.5,0.575,1,1.09679342474642
"1139",282.75,0.575,1,1.09258190221866
"1140",283,0.575,1,1.08794033862605
"1141",283.25,0.575,1,1.0824410446762
"1142",283.5,0.575,1,1.07633628187143
"1143",283.75,0.575,1,1.06943211937382
"1144",284,0.575,1,1.06167775208863
"1145",284.25,0.575,1,1.05323777816016
"1146",284.5,0.575,1,1.04393314865554
"1147",284.75,0.575,1,1.03368075180005
"1148",285,0.575,1,1.02233674492829
"1149",285.25,0.575,1,1.01026191354922
"1150",285.5,0.575,1,0.997453011293772
"1151",285.75,0.575,1,0.983235784983283
"1152",286,0.575,1,0.968127616333122
"1153",286.25,0.575,1,0.951795956531868
"1154",286.5,0.575,1,0.934118620166348
"1155",286.75,0.575,1,0.916651218189776
"1156",287,0.575,1,0.896672488496634
"1157",287.25,0.575,1,0.877265408166412
"1158",287.5,0.575,1,0.854206187181641
"1159",287.75,0.575,1,0.833197093304878
"1160",288,0.575,1,0.811038467331971
"1161",288.25,0.575,1,0.782305912925843
"1162",288.5,0.575,1,0.756360688461175
"1163",288.75,0.575,1,0.728116433919703
"1164",289,0.575,1,0.707293830462392
"1165",289.25,0.575,1,0.674904274471145
"1166",289.5,0.575,1,0.637525563267569
"1167",289.75,0.575,1,0.612637327089572
"1168",290,0.575,1,0.564741237817007
"1169",290.25,0.575,1,0.533436019761164
"1170",290.5,0.575,1,0.497718186139693
"1171",290.75,0.575,1,0.456559611417796
"1172",291,0.575,1,0.406253908393141
"1173",291.25,0.575,1,0.338827221355519
"1174",291.5,0.575,1,0.333974115327935
"1175",291.75,0.575,1,0.258062387016328
"1176",292,0.575,1,0.213897386006125
"1177",280,0.6,1,1.12243686252333
"1178",280.25,0.6,1,1.12326445937865
"1179",280.5,0.6,1,1.12363862127929
"1180",280.75,0.6,1,1.12366583293515
"1181",281,0.6,1,1.12320217576973
"1182",281.25,0.6,1,1.12249276504374
"1183",281.5,0.6,1,1.12120652079008
"1184",281.75,0.6,1,1.11950865673437
"1185",282,0.6,1,1.11731664074095
"1186",282.25,0.6,1,1.11461393132131
"1187",282.5,0.6,1,1.11137072179262
"1188",282.75,0.6,1,1.10739162741816
"1189",283,0.6,1,1.10296781222021
"1190",283.25,0.6,1,1.09770698640318
"1191",283.5,0.6,1,1.09176705551086
"1192",283.75,0.6,1,1.08510523186157
"1193",284,0.6,1,1.07757694426014
"1194",284.25,0.6,1,1.0694031015614
"1195",284.5,0.6,1,1.06016936076596
"1196",284.75,0.6,1,1.05016920829103
"1197",285,0.6,1,1.03914835448596
"1198",285.25,0.6,1,1.02740938473473
"1199",285.5,0.6,1,1.0146114891347
"1200",285.75,0.6,1,1.00090563343307
"1201",286,0.6,1,0.985802101161379
"1202",286.25,0.6,1,0.969973511297939
"1203",286.5,0.6,1,0.953139232014514
"1204",286.75,0.6,1,0.935151067257359
"1205",287,0.6,1,0.91604585516662
"1206",287.25,0.6,1,0.89574507668981
"1207",287.5,0.6,1,0.873871431884373
"1208",287.75,0.6,1,0.853205693635883
"1209",288,0.6,1,0.828439502418526
"1210",288.25,0.6,1,0.805859503317062
"1211",288.5,0.6,1,0.777292760482731
"1212",288.75,0.6,1,0.752014441673905
"1213",289,0.6,1,0.72483081837642
"1214",289.25,0.6,1,0.695146143254471
"1215",289.5,0.6,1,0.662055113196111
"1216",289.75,0.6,1,0.63963077120114
"1217",290,0.6,1,0.599790183340357
"1218",290.25,0.6,1,0.573866199353177
"1219",290.5,0.6,1,0.521177964076347
"1220",290.75,0.6,1,0.486958044365128
"1221",291,0.6,1,0.447506613077903
"1222",291.25,0.6,1,0.398904304987169
"1223",291.5,0.6,1,0.332165967234961
"1224",291.75,0.6,1,0.327361449452267
"1225",292,0.6,1,0.254071714653207
"1226",280,0.625,1,1.13326610077723
"1227",280.25,0.625,1,1.13407944277957
"1228",280.5,0.625,1,1.13446233576846
"1229",280.75,0.625,1,1.13466013991508
"1230",281,0.625,1,1.13450960008978
"1231",281.25,0.625,1,1.13384850630634
"1232",281.5,0.625,1,1.13275578177382
"1233",281.75,0.625,1,1.13122694841599
"1234",282,0.625,1,1.12923170183379
"1235",282.25,0.625,1,1.12674374302933
"1236",282.5,0.625,1,1.12369993412086
"1237",282.75,0.625,1,1.11991173945564
"1238",283,0.625,1,1.11552554369235
"1239",283.25,0.625,1,1.11065262801768
"1240",283.5,0.625,1,1.10476954492383
"1241",283.75,0.625,1,1.09832704240295
"1242",284,0.625,1,1.09115495445463
"1243",284.25,0.625,1,1.08303919706453
"1244",284.5,0.625,1,1.07424216850922
"1245",284.75,0.625,1,1.06449420592366
"1246",285,0.625,1,1.05366390772049
"1247",285.25,0.625,1,1.04205626026794
"1248",285.5,0.625,1,1.02954676233342
"1249",285.75,0.625,1,1.01592919176608
"1250",286,0.625,1,1.00126826570594
"1251",286.25,0.625,1,0.986022928746949
"1252",286.5,0.625,1,0.969133141518249
"1253",286.75,0.625,1,0.951853472118188
"1254",287,0.625,1,0.932434205239114
"1255",287.25,0.625,1,0.912970759345333
"1256",287.5,0.625,1,0.892423415958592
"1257",287.75,0.625,1,0.87059391888231
"1258",288,0.625,1,0.847305031449252
"1259",288.25,0.625,1,0.822321614467272
"1260",288.5,0.625,1,0.794915165751179
"1261",288.75,0.625,1,0.770979661444352
"1262",289,0.625,1,0.746304476003307
"1263",289.25,0.625,1,0.711321491693783
"1264",289.5,0.625,1,0.681439300111586
"1265",289.75,0.625,1,0.64806414791925
"1266",290,0.625,1,0.626520605477523
"1267",290.25,0.625,1,0.586305510159065
"1268",290.5,0.625,1,0.561151013909205
"1269",290.75,0.625,1,0.508508026134246
"1270",291,0.625,1,0.475452597069415
"1271",291.25,0.625,1,0.437475432568929
"1272",291.5,0.625,1,0.390603255773204
"1273",291.75,0.625,1,0.324829204033249
"1274",292,0.625,1,0.320863581730317
"1275",280,0.65,1,1.14177465839526
"1276",280.25,0.65,1,1.1427531554466
"1277",280.5,0.65,1,1.14327208862476
"1278",280.75,0.65,1,1.14362731899929
"1279",281,0.65,1,1.1435074086089
"1280",281.25,0.65,1,1.14299566029373
"1281",281.5,0.65,1,1.14208741100844
"1282",281.75,0.65,1,1.14073939211574
"1283",282,0.65,1,1.13893339815995
"1284",282.25,0.65,1,1.13661722274528
"1285",282.5,0.65,1,1.13376509714001
"1286",282.75,0.65,1,1.13018092340595
"1287",283,0.65,1,1.12599063277924
"1288",283.25,0.65,1,1.12115638297275
"1289",283.5,0.65,1,1.11564649532758
"1290",283.75,0.65,1,1.10941993685653
"1291",284,0.65,1,1.10244074557628
"1292",284.25,0.65,1,1.09455043927737
"1293",284.5,0.65,1,1.08583628106125
"1294",284.75,0.65,1,1.07643836448498
"1295",285,0.65,1,1.06587503763106
"1296",285.25,0.65,1,1.05457797913414
"1297",285.5,0.65,1,1.04225469082342
"1298",285.75,0.65,1,1.02895055898701
"1299",286,0.65,1,1.01469884013053
"1300",286.25,0.65,1,0.999343578456309
"1301",286.5,0.65,1,0.983126563031795
"1302",286.75,0.65,1,0.965727596636063
"1303",287,0.65,1,0.947210752911662
"1304",287.25,0.65,1,0.928424183141609
"1305",287.5,0.65,1,0.90755740419734
"1306",287.75,0.65,1,0.886716253855745
"1307",288,0.65,1,0.862735683189325
"1308",288.25,0.65,1,0.839403916310353
"1309",288.5,0.65,1,0.814385608447318
"1310",288.75,0.65,1,0.787424081426206
"1311",289,0.65,1,0.757595008863091
"1312",289.25,0.65,1,0.732615725484291
"1313",289.5,0.65,1,0.706457977561354
"1314",289.75,0.65,1,0.678290660458574
"1315",290,0.65,1,0.647453603696687
"1316",290.25,0.65,1,0.612835333017926
"1317",290.5,0.65,1,0.572599770726733
"1318",290.75,0.65,1,0.548254813141991
"1319",291,0.65,1,0.495905336511534
"1320",291.25,0.65,1,0.463947027889804
"1321",291.5,0.65,1,0.427200821014828
"1322",291.75,0.65,1,0.381784693818343
"1323",292,0.65,1,0.316902171924685
"1324",280,0.675,1,1.14817468864553
"1325",280.25,0.675,1,1.14912906728354
"1326",280.5,0.675,1,1.14993743918385
"1327",280.75,0.675,1,1.15028828814322
"1328",281,0.675,1,1.15046113445328
"1329",281.25,0.675,1,1.15010729413027
"1330",281.5,0.675,1,1.14935886729844
"1331",281.75,0.675,1,1.14817955702981
"1332",282,0.675,1,1.14653351724318
"1333",282.25,0.675,1,1.14423840570872
"1334",282.5,0.675,1,1.14156456764678
"1335",282.75,0.675,1,1.13817150242421
"1336",283,0.675,1,1.13417557855036
"1337",283.25,0.675,1,1.129539165287
"1338",283.5,0.675,1,1.12423215782125
"1339",283.75,0.675,1,1.11821447083929
"1340",284,0.675,1,1.11145833126637
"1341",284.25,0.675,1,1.10376204711669
"1342",284.5,0.675,1,1.09528001976979
"1343",284.75,0.675,1,1.0861101718317
"1344",285,0.675,1,1.07590855214682
"1345",285.25,0.675,1,1.0646605638014
"1346",285.5,0.675,1,1.05271593305592
"1347",285.75,0.675,1,1.03962293629594
"1348",286,0.675,1,1.0257061013007
