"T","kappa","Y","Lambda"
"641",285.5,0.25,1,0.331165011793774
"642",285.75,0.25,1,0.328313404212468
"643",286,0.25,1,0.325493236603707
"644",286.25,0.25,1,0.322618050487344
"645",286.5,0.25,1,0.319598736370951
"646",286.75,0.25,1,0.267481606799696
"647",287,0.25,1,0.265316123778102
"648",287.25,0.25,1,0.263017876712849
"649",287.5,0.25,1,0.260522483840693
"650",287.75,0.25,1,0.257777353462837
"651",288,0.25,1,0.182234352437542
"652",288.25,0.25,1,0.180404457216357
"653",288.5,0.25,1,0.178327440808292
"654",288.75,0.25,1,0.175808025519873
"655",289,0.25,1,0.172417826594344
"656",289.25,0.25,1,0.167212757826569
"657",289.5,0.25,1,0.158322575200779
"658",289.75,0.25,1,0.00904454464997021
"659",290,0.25,1,0.00837948784580839
"660",290.25,0.25,1,0.00775426205369783
"661",290.5,0.25,1,0.00716720633571496
"662",290.75,0.25,1,0.00661668440205402
"663",291,0.25,1,0.00610108285717818
"664",291.25,0.25,1,0.00561881132247473
"665",291.5,0.25,1,0.0051683039040319
"666",291.75,0.25,1,0.00474802152272811
"667",292,0.25,1,0.00435645470576791
"668",292.25,0.25,1,0.00399212652511626
"669",292.5,0.25,1,0.0036535954647041
"670",292.75,0.25,1,0.00333945807194843
"671",293,0.25,1,0.00304835130872455
"672",278,0.275,1,0.598506444092351
"673",278.25,0.275,1,0.593715664070589
"674",278.5,0.275,1,0.58886831672056
"675",278.75,0.275,1,0.583964357389582
"676",279,0.275,1,0.579004773188817
"677",279.25,0.275,1,0.573991943751072
"678",279.5,0.275,1,0.568930042847118
"679",279.75,0.275,1,0.5638254651379
"680",280,0.275,1,0.558687265282784
"681",280.25,0.275,1,0.553527581460963
"682",280.5,0.275,1,0.548362006140312
"683",280.75,0.275,1,0.543234232269935
"684",281,0.275,1,0.538148409905424
"685",281.25,0.275,1,0.53312852916241
"686",281.5,0.275,1,0.528200406472781
