"T","kappa","Y","Lambda"
"380",282.5,0.88,1,1.59183502948288
"381",283,0.88,1,1.62725476363987
"382",283.5,0.88,1,1.66489539404222
"383",284,0.88,1,1.71054567854912
"384",284.5,0.88,1,1.75730748759603
"385",285,0.88,1,1.80703809786838
"386",285.5,0.88,1,1.86034124559719
"387",286,0.88,1,1.91662526672858
"388",286.5,0.88,1,1.9745529066079
"389",287,0.88,1,2.03214977226844
"390",287.5,0.88,1,2.08598502800924
"391",288,0.88,1,2.13684568438453
"392",288.5,0.88,1,2.18274086255734
"393",289,0.88,1,2.22680080284294
"394",289.5,0.88,1,2.2660369288883
"395",290,0.88,1,2.30107168164764
"396",290.5,0.88,1,2.32974399680513
"397",291,0.88,1,2.3475994282122
"398",291.5,0.88,1,2.35588911065529
"399",292,0.88,1,2.3521718336946
"400",292.5,0.88,1,2.33399707995513
"401",293,0.88,1,2.29965181841463
"402",293.5,0.88,1,2.2495309951934
"403",294,0.88,1,2.18377055820835
"404",294.5,0.88,1,2.10460951120643
"405",295,0.88,1,2.00868779137982
"406",282,0.9,1,1.52895191320056
"407",282.5,0.9,1,1.56234623571428
"408",283,0.9,1,1.59696414340386
"409",283.5,0.9,1,1.63777058298266
"410",284,0.9,1,1.68178313840101
"411",284.5,0.9,1,1.72730224967737
"412",285,0.9,1,1.77597515691957
"413",285.5,0.9,1,1.82709351980337
"414",286,0.9,1,1.88234416016646
"415",286.5,0.9,1,1.93764370134744
"416",287,0.9,1,1.98985538175084
"417",287.5,0.9,1,2.03958127702945
"418",288,0.9,1,2.08611718036544
"419",288.5,0.9,1,2.12972876055519
"420",289,0.9,1,2.17254238625701
"421",289.5,0.9,1,2.21170745354935
"422",290,0.9,1,2.24486700113189
"423",290.5,0.9,1,2.27148622719888
"424",291,0.9,1,2.2895503936804
"425",291.5,0.9,1,2.29704295970367
"426",292,0.9,1,2.29186481442966
"427",292.5,0.9,1,2.27427505112958
"428",293,0.9,1,2.24198512292467
"429",293.5,0.9,1,2.19404977857837
"430",294,0.9,1,2.13038041082544
"431",294.5,0.9,1,2.05311931530939
"432",295,0.9,1,1.96292804471875
"433",282,0.92,1,1.49684272622091
"434",282.5,0.92,1,1.52918469698099
"435",283,0.92,1,1.56548121704138
"436",283.5,0.92,1,1.60524124863838
"437",284,0.92,1,1.64681142871539
"438",284.5,0.92,1,1.69096790594494
"439",285,0.92,1,1.73795596237314
"440",285.5,0.92,1,1.78850217546034
"441",286,0.92,1,1.83992489714895
"442",286.5,0.92,1,1.89050870726265
"443",287,0.92,1,1.93800400834944
"444",287.5,0.92,1,1.98400470142428
"445",288,0.92,1,2.0277074428047
"446",288.5,0.92,1,2.07047707203335
"447",289,0.92,1,2.11117719552858
"448",289.5,0.92,1,2.14818450132501
"449",290,0.92,1,2.17949733946492
"450",290.5,0.92,1,2.20384708325415
"451",291,0.92,1,2.21991364365513
"452",291.5,0.92,1,2.22593640105348
"453",292,0.92,1,2.22171164953513
"454",292.5,0.92,1,2.20455283523492
"455",293,0.92,1,2.17384703292558
"456",293.5,0.92,1,2.12823983453132
"457",294,0.92,1,2.06745724506764
"458",294.5,0.92,1,1.99257019276573
"459",295,0.92,1,1.90574529902808
"460",282,0.94,1,1.46098399366163
"461",282.5,0.94,1,1.49324674825647
"462",283,0.94,1,1.52929178767449
"463",283.5,0.94,1,1.56666642341644
"464",284,0.94,1,1.60671405938476
"465",284.5,0.94,1,1.64909085739591
"466",285,0.94,1,1.69422520668241
"467",285.5,0.94,1,1.74141241775889
"468",286,0.94,1,1.78904404787882
"469",286.5,0.94,1,1.83487023137667
"470",287,0.94,1,1.87810647006606
"471",287.5,0.94,1,1.9201638536595
"472",288,0.94,1,1.96234923610906
"473",288.5,0.94,1,2.00350291872986
"474",289,0.94,1,2.04213913877141
"475",289.5,0.94,1,2.0760207092294
"476",290,0.94,1,2.10501027442649
"477",290.5,0.94,1,2.12626798678237
"478",291,0.94,1,2.14037645634602
"479",291.5,0.94,1,2.14532925249268
"480",292,0.94,1,2.14041757017967
"481",292.5,0.94,1,2.12352834631537
