"T","kappa","Y","Lambda"
"403",286,0.82,1,1.02602920341322
"404",280,0.83,1,0.960245413761768
"405",280.2,0.83,1,0.97097222095854
"406",280.4,0.83,1,0.982274839540444
"407",280.6,0.83,1,0.994014526411514
"408",280.8,0.83,1,1.00611391210226
"409",281,0.83,1,1.01841424147611
"410",281.2,0.83,1,1.0303018980324
"411",281.4,0.83,1,1.04202114805283
"412",281.6,0.83,1,1.05321573750276
"413",281.8,0.83,1,1.06333562907175
"414",282,0.83,1,1.07273320465627
"415",282.2,0.83,1,1.0810546919062
"416",282.4,0.83,1,1.08830932796524
"417",282.6,0.83,1,1.09453640017731
"418",282.8,0.83,1,1.09967877883301
"419",283,0.83,1,1.10391535671862
"420",283.2,0.83,1,1.10712189792112
"421",283.4,0.83,1,1.10943669600988
"422",283.6,0.83,1,1.11083561800707
"423",283.8,0.83,1,1.11128253943032
"424",284,0.83,1,1.11071686576973
"425",284.2,0.83,1,1.10891469550525
"426",284.4,0.83,1,1.10612297593482
"427",284.6,0.83,1,1.10195803032047
"428",284.8,0.83,1,1.09667699680433
"429",285,0.83,1,1.08984234894591
"430",285.2,0.83,1,1.08161208213831
"431",285.4,0.83,1,1.07190667866443
"432",285.6,0.83,1,1.0605894047851
"433",285.8,0.83,1,1.04755787840716
"434",286,0.83,1,1.03295932337545
"435",280,0.84,1,0.965020257868999
"436",280.2,0.84,1,0.976496945311876
"437",280.4,0.84,1,0.988486567232463
"438",280.6,0.84,1,1.000854516263
"439",280.8,0.84,1,1.01338761255513
"440",281,0.84,1,1.02582941093912
"441",281.2,0.84,1,1.03791496315828
"442",281.4,0.84,1,1.04948441474764
"443",281.6,0.84,1,1.06034517650625
"444",281.8,0.84,1,1.07030484389395
"445",282,0.84,1,1.07920236245452
"446",282.2,0.84,1,1.08712695386235
"447",282.4,0.84,1,1.09400502151768
"448",282.6,0.84,1,1.09993288290697
"449",282.8,0.84,1,1.10488635086463
"450",283,0.84,1,1.10895124286059
"451",283.2,0.84,1,1.11211597767275
"452",283.4,0.84,1,1.11452520362272
"453",283.6,0.84,1,1.11595717655772
"454",283.8,0.84,1,1.11655974945362
"455",284,0.84,1,1.11605030397758
"456",284.2,0.84,1,1.11454205671326
"457",284.4,0.84,1,1.11173464598637
"458",284.6,0.84,1,1.10777870015946
"459",284.8,0.84,1,1.10243617486691
