"T","kappa","Y","Lambda"
"293",282,0.7,1,1.41703755942378
"294",282.5,0.7,1,1.49771731147959
"295",283,0.7,1,1.58148264545619
"296",283.5,0.7,1,1.67029917778834
"297",284,0.7,1,1.75835835078272
"298",284.5,0.7,1,1.85048471853063
"299",285,0.7,1,1.93971524087273
"300",285.5,0.7,1,2.02875859158944
"301",286,0.7,1,2.11315848742957
"302",286.5,0.7,1,2.19108822932952
"303",287,0.7,1,2.26351783104896
"304",287.5,0.7,1,2.32499719856082
"305",288,0.7,1,2.3746928855433
"306",288.5,0.7,1,2.40845487792225
"307",289,0.7,1,2.42525407728136
"308",289.5,0.7,1,2.42126754500772
"309",290,0.7,1,2.3950454491093
"310",290.5,0.7,1,2.34166992608536
"311",291,0.7,1,2.26343525871108
"312",291.5,0.7,1,2.14920462003349
"313",280,0.75,1,1.12122616504655
"314",280.5,0.75,1,1.18560520757242
"315",281,0.75,1,1.25162462012912
"316",281.5,0.75,1,1.32541085816422
"317",282,0.75,1,1.39931915084775
"318",282.5,0.75,1,1.47836335527147
"319",283,0.75,1,1.56166739971677
"320",283.5,0.75,1,1.64569210625793
"321",284,0.75,1,1.73469189836659
"322",284.5,0.75,1,1.82258387798042
"323",285,0.75,1,1.91085591076931
"324",285.5,0.75,1,1.9966766288875
"325",286,0.75,1,2.08123703137967
"326",286.5,0.75,1,2.1587724508555
"327",287,0.75,1,2.23035147087247
"328",287.5,0.75,1,2.29340653040961
"329",288,0.75,1,2.34275253161206
"330",288.5,0.75,1,2.38130479659724
"331",289,0.75,1,2.40294688740699
"332",289.5,0.75,1,2.40514354072944
"333",290,0.75,1,2.38710904303948
"334",290.5,0.75,1,2.34413340723594
"335",291,0.75,1,2.27714892862037
"336",291.5,0.75,1,2.1678736859977
"337",280,0.8,1,1.10588803035006
"338",280.5,0.8,1,1.16394734653095
"339",281,0.8,1,1.2300850704509
"340",281.5,0.8,1,1.29643628436061
"341",282,0.8,1,1.36794506849652
"342",282.5,0.8,1,1.44436071297667
